0.226760
0.218120
0.212720
0.240640
0.191560
0.178720
0.171360
0.175560
0.225880
0.235640
0.237120
0.236760
0.237760
0.237760
0.237040
0.226080
0.222360
0.181480
0.178880
0.177480
